origin_station_complex_id,origin_station_complex_name,origin_latitude,origin_longitude,destination_station_complex_id,destination_station_complex_name,destination_latitude,destination_longitude,estimated_average_ridership,origin_borough,destination_borough,distance,proposed_fare,hourly_revenue,proposed_annual_rev_per_ride,current_annual_rev_per_ride,Unnamed: 16,proj_annual_rev,current_annual_rev,pct_winners,Unnamed: 20,2019,2020
385,176 St (4),40.84848,-73.911794,477,72 St (Q),40.768799,-73.958424,0.2782,Bronx,Manhattan,6.021396122632602,3.4451350694318243,0.9584365763159336,534.1613629382748,449.63925108935456,,,,,,,
125,Morgan Av (L),40.706152,-73.933147,165,"23 St (C,E)",40.745906,-73.998041,1.8654,Bronx,Manhattan,4.3693304281942105,3.0486393027666105,5.686931755380835,3169.473382440947,3014.942699432358,,,,,,,
447,Flushing-Main St (7),40.7596,-73.83003,54,"Sheepshead Bay (B,Q)",40.586896,-73.954155,1.8308,Bronx,Manhattan,13.590514251581448,5.261723420379548,9.633163238030876,5368.809717605426,2959.020635853308,,,,,,,
8,"5 Av/59 St (N,R,W)",40.764811,-73.973347,169,"Canal St (A,C,E)",40.720824,-74.005229,4.0538,Bronx,Manhattan,3.4673495478172307,2.832163891476135,11.481025983265956,6398.671167918299,6551.932408576656,,,,,,,
459,40 St-Lowery St (7),40.743781,-73.924016,397,"86 St (4,5,6)",40.779492,-73.955589,1.8184,Bronx,Manhattan,2.969579141452765,2.7126989939486634,4.932771850596249,2749.160664241487,2938.979202663129,,,,,,,
605,"168 St (A,C,1)",40.840638,-73.939847,223,"Lexington Av/63 St (F,Q)",40.764629,-73.966113,0.4836,Bronx,Manhattan,5.42847436214032,3.3028338469136767,1.597250448367454,890.1887694366219,781.6158944170088,,,,,,,
460,33 St-Rawson St (7),40.744587,-73.930997,477,72 St (Q),40.768799,-73.958424,0.45,Bronx,Manhattan,2.204359643613542,2.52904631446725,1.1380708415102625,634.2761606178958,727.3100754500704,,,,,,,
189,Grant Av (A),40.677044,-73.86505,198,Howard Beach-JFK Airport (A),40.660476,-73.830301,0.6866,Bronx,Manhattan,2.151010752711251,2.5162425806507,1.7276521558747706,962.8649960465564,1109.7135506755965,,,,,,,
192,Rockaway Blvd (A),40.680429,-73.843853,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",40.725606,-73.995432,0.9202,Bronx,Manhattan,8.53129730410033,4.047511352984079,3.72451994701595,2075.7707920915423,1487.2682920647885,,,,,,,
33,45 St (R),40.648939,-74.010006,28,Union St (R),40.677316,-73.98311,10.9118,Bronx,Manhattan,2.4148344594453293,2.579560270266879,28.14764575709813,15687.407171905665,17636.137958435727,,,,,,,
58,"Coney Island-Stillwell Av (D,F,N,Q)",40.577422,-73.981233,147,175 St (A),40.847391,-73.939704,2.0818,Bronx,Manhattan,18.77963801747573,6.507113124194174,13.546508101947431,7549.817494032472,3364.6980334932364,,,,,,,
476,86 St (Q),40.777891,-73.951787,451,Junction Blvd (7),40.749145,-73.869527,5.1634,Bronx,Manhattan,4.740981948700325,3.137835667688078,16.201900686540622,9029.736100201078,8345.317430175319,,,,,,,
152,"135 St (C,B)",40.817894,-73.947649,256,Parsons Blvd (F),40.707564,-73.803326,0.4876,Bronx,Manhattan,10.731194247384105,4.575486619372185,2.2310072756058776,1243.397754751392,788.080872865454,,,,,,,
54,"Sheepshead Bay (B,Q)",40.586896,-73.954155,61,50 St (D),40.63626,-73.994791,0.9144,Bronx,Manhattan,4.02198162442154,2.9652755898611693,2.711447999369053,1511.1597310345198,1477.8940733145428,,,,,,,
433,"Jackson Av (2,5)",40.81649,-73.907807,614,"59 St-Columbus Circle (A,B,C,D,1)",40.768272,-73.981833,0.2448,Bronx,Manhattan,5.10823456974758,3.225976296739419,0.7897189974418097,440.1307154128403,395.6566810448383,,,,,,,
228,"23 St (F,M)",40.742878,-73.992821,67,20 Av (D),40.604556,-73.998168,0.237,Bronx,Manhattan,9.56133991572822,4.294721579774773,1.0178490144066212,567.2734432680916,383.0499730703704,,,,,,,
363,Westchester Sq-E Tremont Av (6),40.839892,-73.842952,301,181 St (1),40.849505,-73.933596,0.5328,Bronx,Manhattan,4.784170290974523,3.148200869833885,1.6773614234474945,934.8366769690684,861.1351293328834,,,,,,,
617,"Atlantic Av-Barclays Ctr (B,D,N,Q,R,2,3,4,5)",40.684162,-73.977789,358,"Newkirk Av-Little Haiti (2,5)",40.639967,-73.948411,14.1924,Bronx,Manhattan,3.419861631585154,2.820766791580437,40.03345061282619,22311.672019725123,22938.39003292795,,,,,,,
138,Canarsie-Rockaway Pkwy (L),40.646654,-73.90185,394,110 St (6),40.79502,-73.94425,0.5128,Bronx,Manhattan,10.488910452979102,4.517338508714984,2.3164911872690443,1291.0401380782157,828.810237090658,,,,,,,
120,Bedford Av (L),40.717304,-73.956872,261,"Forest Hills-71 Av (E,F,M,R)",40.721691,-73.844521,0.7088,Bronx,Manhattan,5.891317757239926,3.4139162617375822,2.419783846319598,1348.6077945130792,1145.5941810644665,,,,,,,
173,"High St (A,C)",40.699337,-73.990531,164,"34 St-Penn Station (A,C,E)",40.752287,-73.993391,8.9584,Bronx,Manhattan,3.6615960317162455,2.8787830476118987,25.789290053726432,14373.034861900016,14478.965733137577,,,,,,,
269,"Northern Blvd (M,R)",40.752885,-73.906006,54,"Sheepshead Bay (B,Q)",40.586896,-73.954155,0.4544,Bronx,Manhattan,11.743160525892806,4.818358526214274,2.189462114311766,1220.2435674752192,734.4215517433599,,,,,,,
250,Kings Hwy (F),40.603217,-73.972361,269,"Northern Blvd (M,R)",40.752885,-73.906006,0.8364,Bronx,Manhattan,10.91005752834618,4.618413806803083,3.862841308010099,2152.860845349022,1351.826993569864,,,,,,,
78,Avenue U (N),40.597473,-73.979137,194,111 St (A),40.684331,-73.832163,0.2364,Bronx,Manhattan,9.767004416194714,4.344081059886731,1.026940762557223,572.3405084277754,382.0802263031036,,,,,,,
294,238 St (1),40.884667,-73.90087,293,Van Cortlandt Park-242 St (1),40.889248,-73.898583,0.5,Bronx,Manhattan,0.3383136697846253,2.08119528074831,1.040597640374155,579.9518378035953,808.1223060556337,,,,,,,
51,"Kings Hwy (B,Q)",40.60867,-73.957734,80,"121 St (J,Z)",40.700492,-73.828294,0.8486,Bronx,Manhattan,9.289101580249726,4.229384379259934,3.58905558423998,2000.2730174468015,1371.5451778376216,,,,,,,
624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",40.712603,-74.009552,154,"116 St (C,B)",40.805085,-73.954882,5.3754,Bronx,Manhattan,7.001299601018075,3.6803119042443377,19.783148610075013,11025.657707458708,8687.961287942908,,,,,,,
446,Morris Park (5),40.854364,-73.860495,460,33 St-Rawson St (7),40.744587,-73.930997,0.9556,Bronx,Manhattan,8.433825934950438,4.024118224388105,3.845447375225273,2143.16675909147,1544.4833513335273,,,,,,,
423,"Allerton Av (2,5)",40.865462,-73.867352,450,103 St-Corona Plaza (7),40.749865,-73.8627,0.5714,Bronx,Manhattan,7.990774523076629,3.917785885538391,2.2386228549966365,1247.6421130818817,923.5221713603784,,,,,,,
311,86 St (1),40.788644,-73.976218,628,"Fulton St (A,C,J,Z,2,3,4,5)",40.710089,-74.007838,6.5146,Bronx,Manhattan,5.674431154103299,3.361863476984792,21.901195807165124,12206.099904180866,10529.18715006006,,,,,,,
179,"Nostrand Av (A,C)",40.680438,-73.950426,276,"5 Av/53 St (E,M)",40.760167,-73.975224,0.5046,Bronx,Manhattan,5.659791571117127,3.3583499770681104,1.6946233984285688,944.457219747538,815.5570312713455,,,,,,,
615,New Utrecht Av (N)/62 St (D),40.625657,-73.996624,65,79 St (D),40.613501,-74.00061,0.6722,Bronx,Manhattan,0.8655325467965074,2.2077278112311616,1.484034634709587,827.090683633063,1086.4396282611938,,,,,,,
306,125 St (1),40.815581,-73.958372,5,"36 Av (N,W)",40.756804,-73.929575,0.2464,Bronx,Manhattan,4.331564834128663,3.039575560190879,0.7489514180310326,417.40989452612064,398.24267242421627,,,,,,,
276,"5 Av/53 St (E,M)",40.760167,-73.975224,94,Halsey St (J),40.68637,-73.916559,1.4696,Bronx,Manhattan,5.9528179028166015,3.4286762966759845,5.038782685595027,2808.2432300663813,2375.2330819587187,,,,,,,
278,"Jamaica Center-Parsons/Archer (E,J,Z)",40.702147,-73.801109,187,Shepherd Av (C),40.67413,-73.88075,2.2854,Bronx,Manhattan,4.599727599119921,3.1039346237887813,7.093732189206881,3953.519458815824,3693.7654365190906,,,,,,,
255,169 St (F),40.71047,-73.793604,463,Hunters Point Av (7),40.742216,-73.948916,1.2988,Bronx,Manhattan,8.42304280358147,4.021530272859553,5.223163518389987,2911.0034119910165,2099.178502210114,,,,,,,
225,"47-50 Sts-Rockefeller Ctr (B,D,F,M)",40.758663,-73.981329,385,176 St (4),40.84848,-73.911794,0.254,Bronx,Manhattan,7.192929411489948,3.726303058757588,0.9464809769244272,527.4981997999705,410.5261314762619,,,,,,,
180,Kingston-Throop Avs (C),40.679921,-73.940858,192,Rockaway Blvd (A),40.680429,-73.843853,1.1,Bronx,Manhattan,5.083007568066537,3.219921816335969,3.541913997969566,1973.999798544755,1777.869073322394,,,,,,,
354,"Sterling St (2,5)",40.662742,-73.95085,323,Christopher St-Sheridan Sq (1),40.733422,-74.002906,0.2628,Bronx,Manhattan,5.593324822879682,3.342397957491124,0.8783821832286672,489.5449900061605,424.749084062841,,,,,,,
417,"Nereid Av (2,5)",40.898379,-73.854376,628,"Fulton St (A,C,J,Z,2,3,4,5)",40.710089,-74.007838,1.0416,Bronx,Manhattan,15.28632829941071,5.66871879185857,5.904537493599887,3290.750658979236,1683.4803879750964,,,,,,,
198,Howard Beach-JFK Airport (A),40.660476,-73.830301,311,86 St (1),40.788644,-73.976218,0.3334,Bronx,Manhattan,11.69626777622178,4.807104266293227,1.6026885623821618,893.2195702905249,538.8559536778965,,,,,,,
312,79 St (1),40.783934,-73.979917,310,"96 St (1,2,3)",40.793919,-73.972323,23.4298,Bronx,Manhattan,0.796106362450058,2.1910655269880137,51.336227084223765,28611.00014861972,37868.288012844576,,,,,,,
433,"Jackson Av (2,5)",40.81649,-73.907807,611,"Times Sq-42 St (N,Q,R,W,S,1,2,3,7)/42 St (A,C,E)",40.755746,-73.987581,1.2802,Bronx,Manhattan,5.918800022624564,3.420512005429895,4.378939469351352,2440.4956290001705,2069.1163524248445,,,,,,,
359,"Flatbush Av-Brooklyn College (2,5)",40.632836,-73.947642,329,Rector St (1),40.707513,-74.013783,0.2572,Bronx,Manhattan,6.215896704320957,3.4918152090370294,0.8980948717643239,500.5313785013269,415.6981142350179,,,,,,,
241,"15 St-Prospect Park (F,G)",40.660365,-73.979493,444,Gun Hill Rd (5),40.869526,-73.846384,0.2204,Bronx,Manhattan,16.042952613739367,5.850308627297448,1.2894080214563577,718.6202646523749,356.2203125093234,,,,,,,
211,"Bedford Park Blvd (B,D)",40.873244,-73.887138,55,"Brighton Beach (B,Q)",40.577621,-73.961376,0.81,Bronx,Manhattan,20.79241205824825,6.990178893979579,5.662044904123459,3155.603299938482,1309.1581358101269,,,,,,,
238,"Smith-9 Sts (F,G)",40.67358,-73.995959,101,"Marcy Av (M,J,Z)",40.708359,-73.957757,0.7464,Bronx,Manhattan,3.127313492771417,2.7505552382651404,2.0530144298411006,1144.1977623508153,1206.3649784798497,,,,,,,
69,25 Av (D),40.597704,-73.986829,610,"Grand Central-42 St (S,4,5,6,7)",40.751992,-73.977359,0.245,Bronx,Manhattan,10.671933818070244,4.561264116336858,1.11750970850253,622.8169121893956,395.9799299672605,,,,,,,
450,103 St-Corona Plaza (7),40.749865,-73.8627,154,"116 St (C,B)",40.805085,-73.954882,0.2856,Bronx,Manhattan,6.149756254295663,3.475941501030959,0.992728892694442,553.2733531395091,461.5994612189781,,,,,,,
628,"Fulton St (A,C,J,Z,2,3,4,5)",40.710089,-74.007838,393,116 St (6),40.798629,-73.941617,3.9476,Bronx,Manhattan,7.031219142998146,3.687492594319555,14.556745765335876,8112.848935550902,6380.287230770438,,,,,,,
623,"Canal St (J,N,Q,R,W,Z,6)",40.718701,-74.00058,22,"Rector St (R,W)",40.70722,-74.013342,0.6988,Bronx,Manhattan,1.0373059437351615,2.248953426496439,1.5715686544357117,875.8756449291976,1129.4317349433536,,,,,,,
443,Baychester Av (5),40.878663,-73.838591,403,33 St (6),40.746081,-73.982076,1.4674,Bronx,Manhattan,11.84138862136584,4.841933269127802,7.105052879118136,3959.828770565633,2371.677343812074,,,,,,,
223,"Lexington Av/63 St (F,Q)",40.764629,-73.966113,52,Avenue U (Q),40.5993,-73.955929,0.25,Bronx,Manhattan,11.435713819481707,4.74457131667561,1.1861428291689025,661.0679161512601,404.0611530278168,,,,,,,
280,Jamaica-Van Wyck (E),40.702566,-73.816859,407,Astor Pl (6),40.730054,-73.99107,0.2946,Bronx,Manhattan,9.31898165790284,4.236555597896681,1.248089279140362,695.5922664980847,476.1456627279793,,,,,,,
357,"Beverly Rd (2,5)",40.645098,-73.948959,625,"Delancey St (F)/Essex St (J,M,Z)",40.718463,-73.987776,0.526,Bronx,Manhattan,5.461901580631315,3.310856379351516,1.7415104555388974,970.5885830000628,850.1446659705267,,,,,,,
327,"Chambers St (1,2,3)",40.715478,-74.009266,624,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",40.712603,-74.009552,2.109,Bronx,Manhattan,0.1992094238770126,2.047810261730483,4.3188318419895895,2406.996101803536,3408.6598869426625,,,,,,,
602,"14 St-Union Sq (L,N,Q,R,W,4,5,6)",40.735066,-73.990416,253,Neptune Av (F),40.581011,-73.974574,0.9314,Bronx,Manhattan,10.676630280936903,4.562391267424857,4.249411226479512,2368.30620670436,1505.3702317204345,,,,,,,
124,Montrose Av (L),40.707739,-73.93985,403,33 St (6),40.746081,-73.982076,0.7616,Bronx,Manhattan,3.4506338301565744,2.828152119237578,2.15392065401134,1200.4353972279328,1230.9318965839414,,,,,,,
334,"Clark St (2,3)",40.697466,-73.993086,119,1 Av (L),40.730953,-73.981628,0.4724,Bronx,Manhattan,2.3903019633153963,2.573672471195695,1.2158028753928465,677.5982230148531,763.5139547613626,,,,,,,
254,Jamaica-179 St (F),40.712646,-73.783817,621,"Broadway Junction (A,C,J,L,Z)",40.678896,-73.904356,0.6782,Bronx,Manhattan,6.731372843613048,3.615529482467132,2.4520520950092086,1366.591719715441,1096.1370959338617,,,,,,,
625,"Delancey St (F)/Essex St (J,M,Z)",40.718463,-73.987776,441,"Central Park North (110 St) (2,3)",40.799075,-73.951822,0.2304,Bronx,Manhattan,5.879083040612124,3.41097992974691,0.785889775813688,437.9965916800707,372.382758630436,,,,,,,
392,"125 St (4,5,6)",40.804138,-73.937594,383,183 St (4),40.858407,-73.903879,1.558,Bronx,Manhattan,4.1432770029942265,2.9943864807186142,4.665254136959601,2600.0661596519844,2518.1091056693544,,,,,,,
45,Beverley Rd (Q),40.644031,-73.964492,313,"72 St (1,2,3)",40.778453,-73.98197,0.499,Bronx,Manhattan,9.33276695910488,4.239864070185171,2.1156921710224004,1179.129680103774,806.5060614435224,,,,,,,
318,"34 St-Penn Station (1,2,3)",40.750373,-73.991057,352,New Lots Av (3),40.666235,-73.884079,2.8268,Bronx,Manhattan,8.074072211631512,3.9377773307915622,11.13130895868159,6203.764872487932,4568.800269516131,,,,,,,
151,"145 St (A,C,B,D)",40.824783,-73.944216,62,55 St (D),40.631435,-73.995476,1.9286,Bronx,Manhattan,13.626158138100315,5.270277953144076,10.164258060433664,5664.802526304977,3117.089358917791,,,,,,,
608,"4 Av (F,G)/9 St (R)",40.670559,-73.989041,630,"Myrtle-Wyckoff Avs (L,M)",40.699622,-73.911986,2.6658,Bronx,Manhattan,4.509072702396847,3.082177448575244,8.216468642411883,4579.249370303236,4308.584886966217,,,,,,,
307,116 St-Columbia University (1),40.807722,-73.96411,177,Clinton-Washington Avs (C),40.683263,-73.965838,0.4616,Bronx,Manhattan,8.599857625646917,4.06396583015526,1.875926627199668,1045.5021737681122,746.0585129505611,,,,,,,
311,86 St (1),40.788644,-73.976218,177,Clinton-Washington Avs (C),40.683263,-73.965838,0.4984,Bronx,Manhattan,7.301456517167003,3.752349564120081,1.8701710227574484,1042.2944273304636,805.5363146762556,,,,,,,
75,20 Av (N),40.61741,-73.985026,82,"104 St (J,Z)",40.695178,-73.84433,0.9966,Bronx,Manhattan,9.124742520470493,4.189938204912918,4.175692415016215,2327.2208164151184,1610.749380430089,,,,,,,
48,Avenue H (Q),40.62927,-73.961639,249,Avenue P (F),40.608944,-73.973022,0.2688,Bronx,Manhattan,1.5260276733072309,2.3662466415937358,0.636047097260396,354.4854117228022,434.4465517355086,,,,,,,
287,Flushing Av (G),40.700377,-73.950234,134,Sutter Av (L),40.669367,-73.901975,0.692,Bronx,Manhattan,3.314228609482475,2.795414866275794,1.934427087462849,1078.1059853910074,1118.441271580997,,,,,,,
242,"Fort Hamilton Pkwy (F,G)",40.650782,-73.975776,251,Avenue U (F),40.596063,-73.973357,1.2452,Bronx,Manhattan,3.782887459807344,2.9078929903537625,3.6209083515885054,2018.0253842081424,2012.5477910009504,,,,,,,
244,Ditmas Av (F),40.636119,-73.978172,450,103 St-Corona Plaza (7),40.749865,-73.8627,0.4974,Bronx,Manhattan,9.917730578157736,4.380255338757856,2.1787390054981577,1214.2673030458825,803.9200700641445,,,,,,,
234,East Broadway (F),40.713715,-73.990173,113,Knickerbocker Av (M),40.698664,-73.919711,0.738,Bronx,Manhattan,3.834356409814577,2.9202455383554984,2.155141207306358,1201.115642982025,1192.7885237381154,,,,,,,
471,34 St-Hudson Yards (7),40.755882,-74.00191,270,"46 St (M,R)",40.756312,-73.913333,2.2248,Bronx,Manhattan,4.636079383570411,3.112659052056898,6.925043859016188,3859.505112334184,3595.821013025148,,,,,,,
405,23 St (6),40.739864,-73.986599,394,110 St (6),40.79502,-73.94425,10.2064,Bronx,Manhattan,4.408455803963331,3.058029392951199,31.21147119621712,17394.955916190323,16496.039009052438,,,,,,,
61,50 St (D),40.63626,-73.994791,10,"49 St (N,R,W)",40.759901,-73.984139,0.6784,Bronx,Manhattan,8.561066856489754,4.054656045557541,2.750678661306236,1533.0239882709095,1096.460344856284,,,,,,,
287,Flushing Av (G),40.700377,-73.950234,33,45 St (R),40.648939,-74.010006,1.22,Bronx,Manhattan,4.737304714007242,3.136953131361738,3.827082820261321,2132.9317201210183,1971.8184267757465,,,,,,,
352,New Lots Av (3),40.666235,-73.884079,360,Pelham Bay Park (6),40.852462,-73.828121,0.2416,Bronx,Manhattan,13.196257846295502,5.16710188311092,1.2483718149595984,695.7497309793155,390.4846982860822,,,,,,,
165,"23 St (C,E)",40.745906,-73.998041,177,Clinton-Washington Avs (C),40.683263,-73.965838,12.2284,Bronx,Manhattan,4.645229111266029,3.114854986703847,38.08969271940932,21228.36573611003,19764.085614741423,,,,,,,
609,"Bryant Pk (B,D,F,M)/5 Av (7)",40.754022,-73.983266,147,175 St (A),40.847391,-73.939704,0.7222,Bronx,Manhattan,6.841772870781461,3.6420254889875503,2.6302708081468085,1465.9175938140788,1167.2518588667572,,,,,,,
601,"14 St (F,M,1,2,3)/6 Av (L)",40.737796,-73.997732,617,"Atlantic Av-Barclays Ctr (B,D,N,Q,R,2,3,4,5)",40.684162,-73.977789,20.2956,Bronx,Manhattan,3.850177516146845,2.9240426038752427,59.34519907121038,33074.6062943153,32802.65414956544,,,,,,,
264,"Woodhaven Blvd (M,R)",40.733106,-73.869229,276,"5 Av/53 St (E,M)",40.760167,-73.975224,14.4228,Bronx,Manhattan,5.854979007208547,3.405194961730051,49.11244589404018,27371.62967718916,23310.77279155839,,,,,,,
387,170 St (4),40.840075,-73.917791,626,"Franklin Av (2,3,4,5)/Botanic Garden (S)",40.670513,-73.958688,0.8722,Bronx,Manhattan,11.909667387379407,4.858320172971058,4.237426854865356,2361.6270080661125,1409.6885506834474,,,,,,,
405,23 St (6),40.739864,-73.986599,265,"Grand Av-Newtown (M,R)",40.737015,-73.877223,6.0488,Bronx,Manhattan,5.729474569210361,3.3750738966104867,20.41514698581751,11377.886662512805,9776.340409738634,,,,,,,
397,"86 St (4,5,6)",40.779492,-73.955589,460,33 St-Rawson St (7),40.744587,-73.930997,0.7128,Bronx,Manhattan,2.733640083282362,2.656073619987767,1.8932492763272804,1055.1565318094906,1152.0591595129115,,,,,,,
192,Rockaway Blvd (A),40.680429,-73.843853,384,Burnside Av (4),40.853453,-73.907684,0.5366,Bronx,Manhattan,12.412811768421635,4.979074824421192,2.6717715507844115,1489.0470254301622,867.276858858906,,,,,,,
220,"155 St (B,D)",40.830135,-73.938209,618,"14 St (A,C,E)/8 Av (L)",40.740335,-74.002134,0.776,Bronx,Manhattan,7.048532417664479,3.691647780239475,2.8647186774658326,1596.5814233340234,1254.2058189983436,,,,,,,
71,8 Av (N),40.635064,-74.011719,237,"Carroll St (F,G)",40.680303,-73.995048,0.8204,Bronx,Manhattan,3.2455922113946585,2.778942130734718,2.2798441240547627,1270.6157868817386,1325.967079776084,,,,,,,
630,"Myrtle-Wyckoff Avs (L,M)",40.699622,-73.911986,211,"Bedford Park Blvd (B,D)",40.873244,-73.887138,1.6482,Bronx,Manhattan,12.066478331349275,4.895954799523826,8.06951270057517,4497.347042988988,2663.8943696817914,,,,,,,
127,DeKalb Av (L),40.703811,-73.918425,397,"86 St (4,5,6)",40.779492,-73.955589,0.2462,Bronx,Manhattan,5.579307821428417,3.3390338771428203,0.8220701405525623,458.1608398088384,397.919423501794,,,,,,,
35,"59 St (N,R)",40.641362,-74.017881,124,Montrose Av (L),40.707739,-73.93985,0.2422,Bronx,Manhattan,6.14442139815921,3.47466113555821,0.8415629270321985,469.02467123047535,391.454445053349,,,,,,,
180,Kingston-Throop Avs (C),40.679921,-73.940858,2,"Astoria Blvd (N,W)",40.770258,-73.917843,0.2394,Bronx,Manhattan,6.357029494072509,3.525687078577402,0.84404948661143,470.4104948589672,386.92896013943744,,,,,,,
164,"34 St-Penn Station (A,C,E)",40.752287,-73.993391,39,Bay Ridge-95 St (R),40.616622,-74.030876,0.5616,Bronx,Manhattan,9.577196330618824,4.298527119348518,2.414052830226128,1345.4137517948052,907.6829741616876,,,,,,,
149,163 St-Amsterdam Av (C),40.836013,-73.939892,110,Forest Av (M),40.704423,-73.903077,0.2118,Bronx,Manhattan,9.293937119309374,4.23054490863425,0.8960294116487341,499.3802444381018,342.3206088451665,,,,,,,
149,163 St-Amsterdam Av (C),40.836013,-73.939892,151,"145 St (A,C,B,D)",40.824783,-73.944216,1.716,Bronx,Manhattan,0.8081860014762928,2.1939646403543103,3.764843322847996,2098.244046895226,2773.475754382935,,,,,,,
